date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-08-14,28.95,7462.995157997935,23.95,2305.5299999999997,0
2024-08-15,28.6,7467.696665530681,23.6,2329.1299999999997,0
2024-08-16,26.35,7472.398173063426,21.35,2350.4799999999996,0
2024-08-17,29.34,7477.099680596171,24.34,2374.8199999999997,0
2024-08-18,27.59,7481.801188128917,22.59,2397.41,0
2024-08-19,27.23,7486.502695661662,22.23,2419.64,0
2024-08-20,27.86,7491.2042031944075,22.86,2442.5,0
2024-08-21,27.06,7495.905710727153,22.06,2464.56,0
2024-08-22,25.92,7500.607218259898,20.92,2485.48,0
2024-08-23,27.62,7505.308725792644,22.62,2508.1,0
2024-08-24,27.45,7510.010233325389,22.45,2530.5499999999997,0
2024-08-25,27.29,7514.711740858134,22.29,2552.8399999999997,0
2024-08-26,27.04,7519.41324839088,22.04,2574.8799999999997,0
2024-08-27,26.66,7524.114755923625,21.66,2596.5399999999995,0
2024-08-28,26.84,7528.8162634563705,21.84,2618.3799999999997,1
2024-08-29,25.67,7485.765519357426,20.67,2639.0499999999997,0
2024-08-30,25.56,7442.714775258481,20.56,2659.6099999999997,0
2024-08-31,27.25,7399.664031159536,22.25,2681.8599999999997,0
2024-09-01,27.12,7356.613287060591,22.12,2703.9799999999996,0
2024-09-02,27.82,7313.562542961646,22.82,2726.7999999999997,0
2024-09-03,23.39,7270.511798862701,18.39,2745.1899999999996,0
2024-09-04,23.22,7227.461054763756,18.22,2763.4099999999994,0
2024-09-05,25.04,7184.410310664811,20.04,2783.4499999999994,0
2024-09-06,27.13,7141.359566565866,22.13,2805.5799999999995,0
2024-09-07,27.57,7098.308822466921,22.57,2828.1499999999996,0
2024-09-08,25.72,7055.258078367976,20.72,2848.8699999999994,0
2024-09-09,25.36,7012.207334269031,20.36,2869.2299999999996,0
2024-09-10,26.79,6969.156590170086,21.79,2891.0199999999995,0
2024-09-11,27.61,6926.105846071141,22.61,2913.6299999999997,0
2024-09-12,28.01,6883.055101972196,23.01,2936.64,0
2024-09-13,27.39,6840.004357873251,22.39,2959.0299999999997,0
2024-09-14,27.07,6859.051713039897,22.07,2981.1,0
2024-09-15,27.15,6878.099068206541,22.15,3003.25,0
