date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-09-06,21.11,7727.016191256184,16.11,1922.6100000000001,0
2024-09-07,22.52,7732.676750661495,17.52,1940.13,0
2024-09-08,22.15,7738.337310066806,17.15,1957.2800000000002,0
2024-09-09,20.9,7743.997869472118,15.899999999999999,1973.1800000000003,0
2024-09-10,22.37,7749.658428877428,17.37,1990.5500000000002,0
2024-09-11,23.5,7755.318988282739,18.5,2009.0500000000002,0
2024-09-12,23.13,7760.979547688051,18.13,2027.1800000000003,0
2024-09-13,23.23,7766.640107093362,18.23,2045.4100000000003,1
2024-09-14,22.91,7749.65631484883,17.91,2063.32,0
2024-09-15,22.65,7732.6725226043,17.65,2080.9700000000003,0
2024-09-16,21.62,7715.688730359769,16.62,2097.59,0
2024-09-17,22.16,7698.704938115238,17.16,2114.75,0
2024-09-18,21.65,7681.721145870707,16.65,2131.4,0
2024-09-19,20.69,7664.737353626177,15.690000000000001,2147.09,0
2024-09-20,22.11,7647.753561381645,17.11,2164.2000000000003,0
2024-09-21,21.34,7630.769769137114,16.34,2180.5400000000004,0
2024-09-22,19.3,7613.785976892584,14.3,2194.8400000000006,0
2024-09-23,15.83,7596.802184648052,10.83,2205.6700000000005,0
2024-09-24,12.84,7579.818392403522,7.84,2213.5100000000007,0
2024-09-25,14.57,7562.834600158991,9.57,2223.080000000001,0
2024-09-26,18.42,7545.85080791446,13.420000000000002,2236.500000000001,0
2024-09-27,18.28,7528.867015669929,13.280000000000001,2249.780000000001,0
2024-09-28,17.29,7511.883223425399,12.29,2262.070000000001,0
2024-09-29,15.81,7494.899431180867,10.81,2272.880000000001,0
2024-09-30,15.97,7472.540295723675,10.97,2283.850000000001,0
2024-10-01,17.93,7450.181160266482,12.93,2296.7800000000007,0
2024-10-02,18.12,7427.822024809289,13.120000000000001,2309.9000000000005,0
2024-10-03,15.52,7405.462889352097,10.52,2320.4200000000005,0
2024-10-04,19.05,7383.103753894904,14.05,2334.4700000000007,0
2024-10-05,15.21,7360.744618437711,10.21,2344.6800000000007,0
2024-10-06,16.41,7338.385482980519,11.41,2356.0900000000006,0
2024-10-07,17.34,7316.026347523326,12.34,2368.4300000000007,0
2024-10-08,13.33,7293.667212066132,8.33,2376.7600000000007,0
2024-10-09,12.21,7271.30807660894,7.210000000000001,2383.9700000000007,0
2024-10-10,11.99,7248.948941151747,6.99,2390.9600000000005,0
2024-10-11,12.84,7226.589805694554,7.84,2398.8000000000006,0
2024-10-12,13.78,7204.230670237362,8.78,2407.580000000001,0
2024-10-13,13.77,7181.871534780169,8.77,2416.350000000001,0
2024-10-14,13.31,7159.512399322976,8.31,2424.6600000000008,0
2024-10-15,14.74,7137.153263865784,9.74,2434.4000000000005,0
2024-10-16,15.43,7093.331500433417,10.43,2444.8300000000004,0
2024-10-17,16.5,7049.509737001051,11.5,2456.3300000000004,0
2024-10-18,16.39,7005.687973568684,11.39,2467.7200000000003,0
2024-10-19,15.51,6961.866210136319,10.51,2478.2300000000005,0
2024-10-20,6.44,6918.044446703952,1.4400000000000004,2479.6700000000005,0
2024-10-21,7.05,6874.222683271586,2.05,2481.7200000000007,0
2024-10-22,10.65,6830.40091983922,5.65,2487.370000000001,0
2024-10-23,16.06,6786.579156406853,11.059999999999999,2498.4300000000007,0
2024-10-24,13.96,6742.757392974487,8.96,2507.390000000001,0
2024-10-25,13.58,6698.93562954212,8.58,2515.9700000000007,0
2024-10-26,12.52,6655.113866109754,7.52,2523.4900000000007,0
2024-10-27,12.81,6611.292102677387,7.8100000000000005,2531.3000000000006,0
2024-10-28,11.18,6567.470339245022,6.18,2537.4800000000005,0
2024-10-29,8.15,6523.6485758126555,3.1500000000000004,2540.6300000000006,0
2024-10-30,9.22,6479.826812380289,4.220000000000001,2544.8500000000004,0
2024-10-31,8.92,6436.005048947923,3.92,2548.7700000000004,0
2024-11-01,11.24,6399.608441273703,6.24,2555.01,0
2024-11-02,11.39,6363.211833599482,6.390000000000001,2561.4,0
2024-11-03,8.24,6326.815225925262,3.24,2564.64,0
2024-11-04,10.0,6290.418618251041,5.0,2569.64,0
2024-11-05,9.08,6254.022010576821,4.08,2573.72,0
2024-11-06,6.36,6217.6254029026,1.3600000000000003,2575.08,0
2024-11-07,2.76,6181.2287952283805,0.0,2575.08,0
2024-11-08,3.56,6144.832187554161,0.0,2575.08,0
2024-11-09,4.43,6108.43557987994,0.0,2575.08,0
2024-11-10,6.95,6072.03897220572,1.9500000000000002,2577.0299999999997,0
2024-11-11,9.06,6035.642364531499,4.0600000000000005,2581.0899999999997,0
2024-11-12,9.99,5999.245756857279,4.99,2586.0799999999995,0
2024-11-13,8.29,5962.849149183058,3.289999999999999,2589.3699999999994,0
2024-11-14,8.26,5926.452541508838,3.26,2592.6299999999997,0
2024-11-15,9.91,5890.0559338346175,4.91,2597.5399999999995,0
2024-11-16,8.66,5853.6593261603975,3.66,2601.1999999999994,0
2024-11-17,11.44,5819.348051423879,6.4399999999999995,2607.6399999999994,0
2024-11-18,1.88,5785.0367766873605,0.0,2607.6399999999994,0
2024-11-19,-0.17,5750.725501950842,0.0,2607.6399999999994,0
2024-11-20,1.59,5716.414227214324,0.0,2607.6399999999994,0
2024-11-21,4.4,5682.102952477806,0.0,2607.6399999999994,0
2024-11-22,3.83,5647.7916777412875,0.0,2607.6399999999994,0
2024-11-23,1.05,5613.480403004769,0.0,2607.6399999999994,0
2024-11-24,1.07,5579.1691282682505,0.0,2607.6399999999994,0
2024-11-25,1.54,5544.857853531732,0.0,2607.6399999999994,0
2024-11-26,3.1,5510.5465787952135,0.0,2607.6399999999994,0
2024-11-27,5.71,5476.235304058695,0.71,2608.3499999999995,0
2024-11-28,1.25,5441.924029322177,0.0,2608.3499999999995,0
2024-11-29,-0.3,5407.612754585659,0.0,2608.3499999999995,0
2024-11-30,1.1,5373.30147984914,0.0,2608.3499999999995,0
2024-12-01,2.54,5338.990205112622,0.0,2608.3499999999995,0
2024-12-02,3.54,5304.678930376103,0.0,2608.3499999999995,0
2024-12-03,4.37,5253.756967001241,0.0,2608.3499999999995,0
2024-12-04,2.25,5202.835003626379,0.0,2608.3499999999995,0
2024-12-05,1.11,5151.913040251517,0.0,2608.3499999999995,0
2024-12-06,0.03,5100.991076876654,0.0,2608.3499999999995,0
2024-12-07,-1.59,5050.069113501792,0.0,2608.3499999999995,0
2024-12-08,-2.26,4999.14715012693,0.0,2608.3499999999995,0
2024-12-09,-1.89,4948.225186752067,0.0,2608.3499999999995,0
2024-12-10,-0.92,4897.303223377205,0.0,2608.3499999999995,0
2024-12-11,-1.42,4846.381260002343,0.0,2608.3499999999995,0
2024-12-12,-4.06,4795.45929662748,0.0,2608.3499999999995,0
2024-12-13,-2.61,4744.537333252618,0.0,2608.3499999999995,0
2024-12-14,-3.58,4693.615369877756,0.0,2608.3499999999995,0
2024-12-15,-2.88,4642.693406502894,0.0,2608.3499999999995,0
2024-12-16,-1.79,4591.771443128031,0.0,2608.3499999999995,0
2024-12-17,-1.65,4540.849479753169,0.0,2608.3499999999995,0
2024-12-18,-3.69,4489.927516378307,0.0,2608.3499999999995,0
